Iterations,Velocity,Newton Energy,Gradient Energy,Gradient Mass Energy,Newton Direction L2,Newton Direction Linf,Newton Direction Mass Norm
2,3.64E-07,1.19E-17,2.18E-17,6.78E-17,6.72E-18,2.27E-09,2.41E-17
2,3.69E-07,1.22E-17,2.25E-17,6.96E-17,6.86E-18,2.29E-09,2.45E-17
2,3.74E-07,1.25E-17,2.33E-17,7.14E-17,6.99E-18,2.30E-09,2.49E-17
2,3.78E-07,1.28E-17,2.40E-17,7.32E-17,7.11E-18,2.31E-09,2.52E-17
2,3.83E-07,1.31E-17,2.47E-17,7.50E-17,7.24E-18,2.32E-09,2.55E-17
2,3.87E-07,1.34E-17,2.55E-17,7.68E-17,7.36E-18,2.33E-09,2.58E-17
2,3.92E-07,1.37E-17,2.62E-17,7.86E-17,7.47E-18,2.33E-09,2.62E-17
2,3.96E-07,1.40E-17,2.70E-17,8.04E-17,7.59E-18,2.34E-09,2.64E-17
2,4.00E-07,1.43E-17,2.77E-17,8.22E-17,7.70E-18,2.35E-09,2.67E-17
2,4.04E-07,1.46E-17,2.85E-17,8.39E-17,7.80E-18,2.35E-09,2.70E-17
2,4.08E-07,1.49E-17,2.92E-17,8.57E-17,7.91E-18,2.36E-09,2.72E-17
2,4.12E-07,1.52E-17,2.99E-17,8.74E-17,8.00E-18,2.36E-09,2.74E-17
2,4.16E-07,1.54E-17,3.07E-17,8.92E-17,8.10E-18,2.36E-09,2.76E-17
2,4.19E-07,1.57E-17,3.14E-17,9.09E-17,8.19E-18,2.36E-09,2.78E-17
2,4.23E-07,1.60E-17,3.22E-17,9.26E-17,8.27E-18,2.36E-09,2.80E-17
2,4.26E-07,1.62E-17,3.29E-17,9.43E-17,8.35E-18,2.36E-09,2.82E-17
2,4.30E-07,1.65E-17,3.36E-17,9.60E-17,8.43E-18,2.36E-09,2.83E-17
2,4.33E-07,1.67E-17,3.44E-17,9.76E-17,8.50E-18,2.36E-09,2.85E-17
2,4.36E-07,1.70E-17,3.51E-17,9.93E-17,8.57E-18,2.35E-09,2.86E-17
2,4.39E-07,1.72E-17,3.58E-17,1.01E-16,8.63E-18,2.35E-09,2.87E-17
2,4.42E-07,1.74E-17,3.65E-17,1.03E-16,8.69E-18,2.35E-09,2.88E-17
2,4.45E-07,1.76E-17,3.72E-17,1.04E-16,8.74E-18,2.34E-09,2.88E-17
2,4.48E-07,1.78E-17,3.79E-17,1.06E-16,8.79E-18,2.33E-09,2.89E-17
2,4.50E-07,1.81E-17,3.85E-17,1.07E-16,8.83E-18,2.33E-09,2.90E-17
2,4.53E-07,1.82E-17,3.92E-17,1.09E-16,8.87E-18,2.32E-09,2.90E-17
2,4.55E-07,1.84E-17,3.98E-17,1.10E-16,8.90E-18,2.31E-09,2.90E-17
2,4.57E-07,1.86E-17,4.05E-17,1.12E-16,8.93E-18,2.30E-09,2.90E-17
2,4.59E-07,1.88E-17,4.11E-17,1.13E-16,8.96E-18,2.29E-09,2.90E-17
2,4.61E-07,1.89E-17,4.17E-17,1.14E-16,8.98E-18,2.28E-09,2.90E-17
2,4.63E-07,1.91E-17,4.23E-17,1.16E-16,8.99E-18,2.27E-09,2.89E-17
2,4.65E-07,1.92E-17,4.28E-17,1.17E-16,9.00E-18,2.26E-09,2.89E-17
2,4.66E-07,1.93E-17,4.34E-17,1.18E-16,9.00E-18,2.25E-09,2.88E-17
2,4.68E-07,1.95E-17,4.39E-17,1.19E-16,9.00E-18,2.23E-09,2.88E-17
2,4.69E-07,1.96E-17,4.44E-17,1.21E-16,9.00E-18,2.22E-09,2.87E-17
2,4.70E-07,1.97E-17,4.49E-17,1.22E-16,8.99E-18,2.20E-09,2.86E-17
2,4.71E-07,1.98E-17,4.54E-17,1.23E-16,8.98E-18,2.19E-09,2.85E-17
2,4.72E-07,1.98E-17,4.58E-17,1.24E-16,8.96E-18,2.18E-09,2.84E-17
2,4.73E-07,1.99E-17,4.62E-17,1.25E-16,8.94E-18,2.16E-09,2.82E-17
2,4.73E-07,1.99E-17,4.66E-17,1.26E-16,8.91E-18,2.14E-09,2.81E-17
2,4.74E-07,2.00E-17,4.70E-17,1.27E-16,8.88E-18,2.13E-09,2.79E-17
2,4.74E-07,2.00E-17,4.73E-17,1.28E-16,8.84E-18,2.11E-09,2.78E-17
2,4.75E-07,2.00E-17,4.76E-17,1.29E-16,8.80E-18,2.09E-09,2.76E-17
2,4.75E-07,2.01E-17,4.79E-17,1.29E-16,8.75E-18,2.08E-09,2.74E-17
2,4.75E-07,2.01E-17,4.82E-17,1.30E-16,8.70E-18,2.06E-09,2.72E-17
2,4.75E-07,2.00E-17,4.84E-17,1.31E-16,8.65E-18,2.04E-09,2.70E-17
2,4.74E-07,2.00E-17,4.86E-17,1.31E-16,8.59E-18,2.02E-09,2.68E-17
2,4.74E-07,2.00E-17,4.88E-17,1.32E-16,8.53E-18,2.00E-09,2.66E-17
2,4.73E-07,1.99E-17,4.90E-17,1.32E-16,8.47E-18,1.98E-09,2.64E-17
2,4.73E-07,1.99E-17,4.91E-17,1.33E-16,8.40E-18,1.96E-09,2.61E-17
2,4.72E-07,1.98E-17,4.92E-17,1.33E-16,8.33E-18,1.94E-09,2.59E-17
2,4.71E-07,1.97E-17,4.93E-17,1.33E-16,8.25E-18,1.92E-09,2.56E-17
2,4.70E-07,1.96E-17,4.93E-17,1.34E-16,8.17E-18,1.90E-09,2.54E-17
2,4.69E-07,1.96E-17,4.93E-17,1.34E-16,8.09E-18,1.88E-09,2.51E-17
2,4.68E-07,1.94E-17,4.93E-17,1.34E-16,8.00E-18,1.86E-09,2.48E-17
2,4.66E-07,1.93E-17,4.92E-17,1.34E-16,7.91E-18,1.84E-09,2.46E-17
2,4.65E-07,1.92E-17,4.91E-17,1.34E-16,7.82E-18,1.82E-09,2.43E-17
2,4.63E-07,1.91E-17,4.90E-17,1.34E-16,7.73E-18,1.80E-09,2.40E-17
2,4.61E-07,1.89E-17,4.89E-17,1.33E-16,7.63E-18,1.78E-09,2.37E-17
2,4.60E-07,1.87E-17,4.87E-17,1.33E-16,7.53E-18,1.76E-09,2.34E-17
2,4.58E-07,1.86E-17,4.85E-17,1.33E-16,7.43E-18,1.74E-09,2.31E-17
2,4.55E-07,1.84E-17,4.83E-17,1.32E-16,7.32E-18,1.72E-09,2.28E-17
2,4.53E-07,1.82E-17,4.80E-17,1.32E-16,7.22E-18,1.70E-09,2.24E-17
2,4.51E-07,1.80E-17,4.77E-17,1.32E-16,7.11E-18,1.67E-09,2.21E-17
2,4.48E-07,1.78E-17,4.74E-17,1.31E-16,7.00E-18,1.65E-09,2.18E-17
2,4.46E-07,1.76E-17,4.71E-17,1.30E-16,6.88E-18,1.63E-09,2.15E-17
2,4.43E-07,1.74E-17,4.67E-17,1.29E-16,6.77E-18,1.61E-09,2.11E-17
2,4.40E-07,1.72E-17,4.63E-17,1.29E-16,6.65E-18,1.59E-09,2.08E-17
2,4.37E-07,1.69E-17,4.59E-17,1.28E-16,6.54E-18,1.57E-09,2.04E-17
2,4.34E-07,1.67E-17,4.54E-17,1.27E-16,6.42E-18,1.56E-09,2.01E-17
2,4.31E-07,1.64E-17,4.50E-17,1.26E-16,6.30E-18,1.56E-09,1.97E-17
2,4.27E-07,1.62E-17,4.45E-17,1.25E-16,6.18E-18,1.56E-09,1.94E-17
2,4.24E-07,1.59E-17,4.39E-17,1.24E-16,6.05E-18,1.55E-09,1.90E-17
2,4.20E-07,1.57E-17,4.34E-17,1.22E-16,5.93E-18,1.55E-09,1.87E-17
2,4.17E-07,1.54E-17,4.28E-17,1.21E-16,5.81E-18,1.54E-09,1.83E-17
2,4.13E-07,1.51E-17,4.22E-17,1.20E-16,5.68E-18,1.54E-09,1.80E-17
2,4.09E-07,1.48E-17,4.16E-17,1.18E-16,5.56E-18,1.53E-09,1.76E-17
2,4.05E-07,1.45E-17,4.10E-17,1.17E-16,5.43E-18,1.52E-09,1.72E-17
2,4.01E-07,1.43E-17,4.03E-17,1.15E-16,5.31E-18,1.51E-09,1.69E-17
2,3.97E-07,1.40E-17,3.97E-17,1.14E-16,5.18E-18,1.50E-09,1.65E-17
2,3.93E-07,1.37E-17,3.90E-17,1.12E-16,5.06E-18,1.50E-09,1.61E-17
2,3.89E-07,1.34E-17,3.83E-17,1.11E-16,4.93E-18,1.49E-09,1.58E-17
2,3.84E-07,1.31E-17,3.76E-17,1.09E-16,4.81E-18,1.47E-09,1.54E-17
2,3.80E-07,1.28E-17,3.69E-17,1.07E-16,4.69E-18,1.46E-09,1.50E-17
2,3.75E-07,1.25E-17,3.61E-17,1.05E-16,4.56E-18,1.45E-09,1.47E-17
2,3.71E-07,1.22E-17,3.54E-17,1.03E-16,4.44E-18,1.44E-09,1.43E-17
2,3.66E-07,1.19E-17,3.46E-17,1.01E-16,4.32E-18,1.43E-09,1.40E-17
2,3.61E-07,1.16E-17,3.38E-17,9.95E-17,4.20E-18,1.41E-09,1.36E-17
2,3.56E-07,1.12E-17,3.30E-17,9.75E-17,4.08E-18,1.40E-09,1.32E-17
2,3.52E-07,1.09E-17,3.23E-17,9.54E-17,3.96E-18,1.39E-09,1.29E-17
2,3.47E-07,1.06E-17,3.15E-17,9.34E-17,3.84E-18,1.37E-09,1.25E-17
2,3.42E-07,1.03E-17,3.07E-17,9.13E-17,3.72E-18,1.36E-09,1.22E-17
2,3.37E-07,1.00E-17,2.99E-17,8.92E-17,3.60E-18,1.34E-09,1.18E-17
2,3.32E-07,9.72E-18,2.90E-17,8.71E-17,3.49E-18,1.32E-09,1.15E-17
2,3.27E-07,9.42E-18,2.82E-17,8.49E-17,3.38E-18,1.31E-09,1.11E-17
2,3.22E-07,9.12E-18,2.74E-17,8.27E-17,3.27E-18,1.29E-09,1.08E-17
2,3.16E-07,8.82E-18,2.66E-17,8.05E-17,3.16E-18,1.27E-09,1.05E-17
2,3.11E-07,8.53E-18,2.58E-17,7.83E-17,3.05E-18,1.25E-09,1.01E-17
2,3.06E-07,8.24E-18,2.50E-17,7.61E-17,2.94E-18,1.24E-09,9.81E-18
2,3.01E-07,7.95E-18,2.42E-17,7.39E-17,2.84E-18,1.22E-09,9.49E-18
2,2.95E-07,7.67E-18,2.34E-17,7.17E-17,2.73E-18,1.20E-09,9.17E-18
2,2.90E-07,7.38E-18,2.26E-17,6.95E-17,2.63E-18,1.18E-09,8.86E-18
2,2.84E-07,7.11E-18,2.18E-17,6.73E-17,2.53E-18,1.16E-09,8.55E-18
2,2.79E-07,6.83E-18,2.10E-17,6.51E-17,2.44E-18,1.14E-09,8.24E-18
2,2.73E-07,6.56E-18,2.02E-17,6.29E-17,2.34E-18,1.12E-09,7.94E-18
2,2.68E-07,6.30E-18,1.95E-17,6.07E-17,2.25E-18,1.10E-09,7.65E-18
2,2.62E-07,6.04E-18,1.87E-17,5.85E-17,2.16E-18,1.08E-09,7.36E-18
2,2.57E-07,5.79E-18,1.80E-17,5.63E-17,2.07E-18,1.06E-09,7.08E-18
2,2.51E-07,5.54E-18,1.72E-17,5.42E-17,1.98E-18,1.04E-09,6.80E-18
2,2.46E-07,5.29E-18,1.65E-17,5.21E-17,1.89E-18,1.02E-09,6.53E-18
2,2.40E-07,5.05E-18,1.58E-17,5.00E-17,1.81E-18,9.95E-10,6.26E-18
2,2.34E-07,4.82E-18,1.51E-17,4.79E-17,1.73E-18,9.74E-10,6.00E-18
2,2.29E-07,4.59E-18,1.44E-17,4.59E-17,1.65E-18,9.52E-10,5.75E-18
2,2.23E-07,4.37E-18,1.38E-17,4.39E-17,1.58E-18,9.31E-10,5.50E-18
2,2.18E-07,4.16E-18,1.31E-17,4.19E-17,1.50E-18,9.09E-10,5.26E-18
2,2.12E-07,3.95E-18,1.25E-17,4.00E-17,1.43E-18,8.87E-10,5.02E-18
2,2.06E-07,3.74E-18,1.18E-17,3.81E-17,1.36E-18,8.65E-10,4.79E-18
2,2.01E-07,3.54E-18,1.12E-17,3.63E-17,1.30E-18,8.43E-10,4.57E-18
2,1.95E-07,3.35E-18,1.06E-17,3.45E-17,1.23E-18,8.21E-10,4.35E-18
2,1.90E-07,3.17E-18,1.01E-17,3.27E-17,1.17E-18,7.99E-10,4.14E-18
2,1.84E-07,2.99E-18,9.52E-18,3.10E-17,1.11E-18,7.76E-10,3.94E-18
2,1.79E-07,2.82E-18,8.98E-18,2.93E-17,1.05E-18,7.54E-10,3.74E-18
2,1.73E-07,2.65E-18,8.45E-18,2.77E-17,9.91E-19,7.32E-10,3.55E-18
2,1.68E-07,2.49E-18,7.95E-18,2.61E-17,9.37E-19,7.11E-10,3.37E-18
2,1.63E-07,2.33E-18,7.47E-18,2.46E-17,8.85E-19,6.89E-10,3.19E-18
2,1.57E-07,2.19E-18,7.00E-18,2.31E-17,8.34E-19,6.67E-10,3.02E-18
2,1.52E-07,2.05E-18,6.55E-18,2.17E-17,7.86E-19,6.45E-10,2.85E-18
2,1.47E-07,1.91E-18,6.12E-18,2.03E-17,7.40E-19,6.24E-10,2.69E-18
2,1.42E-07,1.78E-18,5.70E-18,1.90E-17,6.96E-19,6.02E-10,2.54E-18
2,1.37E-07,1.66E-18,5.31E-18,1.77E-17,6.53E-19,5.81E-10,2.39E-18
2,1.32E-07,1.54E-18,4.93E-18,1.65E-17,6.12E-19,5.60E-10,2.25E-18
2,1.27E-07,1.43E-18,4.57E-18,1.53E-17,5.74E-19,5.39E-10,2.11E-18
2,1.22E-07,1.32E-18,4.22E-18,1.42E-17,5.37E-19,5.19E-10,1.98E-18
2,1.17E-07,1.22E-18,3.90E-18,1.31E-17,5.01E-19,4.98E-10,1.86E-18
2,1.13E-07,1.12E-18,3.59E-18,1.21E-17,4.68E-19,4.78E-10,1.74E-18
2,1.08E-07,1.03E-18,3.30E-18,1.11E-17,4.36E-19,4.60E-10,1.63E-18
2,1.03E-07,9.46E-19,3.02E-18,1.02E-17,4.06E-19,4.48E-10,1.52E-18
2,9.88E-08,8.66E-19,2.76E-18,9.37E-18,3.77E-19,4.36E-10,1.41E-18
2,9.43E-08,7.91E-19,2.52E-18,8.56E-18,3.50E-19,4.25E-10,1.32E-18
2,9.00E-08,7.20E-19,2.29E-18,7.79E-18,3.24E-19,4.13E-10,1.22E-18
2,8.57E-08,6.54E-19,2.07E-18,7.08E-18,3.00E-19,4.01E-10,1.13E-18
2,8.16E-08,5.92E-19,1.87E-18,6.40E-18,2.77E-19,3.90E-10,1.05E-18
2,7.75E-08,5.35E-19,1.69E-18,5.78E-18,2.55E-19,3.78E-10,9.72E-19
2,7.36E-08,4.82E-19,1.51E-18,5.19E-18,2.35E-19,3.67E-10,8.97E-19
2,6.98E-08,4.32E-19,1.35E-18,4.65E-18,2.16E-19,3.56E-10,8.27E-19
2,6.60E-08,3.87E-19,1.20E-18,4.15E-18,1.98E-19,3.44E-10,7.60E-19
2,6.23E-08,3.45E-19,1.07E-18,3.69E-18,1.81E-19,3.33E-10,6.98E-19
2,5.87E-08,3.06E-19,9.43E-19,3.26E-18,1.65E-19,3.22E-10,6.39E-19
2,5.52E-08,2.71E-19,8.29E-19,2.87E-18,1.51E-19,3.11E-10,5.84E-19
2,5.18E-08,2.39E-19,7.25E-19,2.52E-18,1.37E-19,3.00E-10,5.33E-19
2,4.85E-08,2.10E-19,6.31E-19,2.19E-18,1.24E-19,2.89E-10,4.85E-19
2,4.53E-08,1.83E-19,5.46E-19,1.90E-18,1.12E-19,2.78E-10,4.40E-19
2,4.21E-08,1.59E-19,4.70E-19,1.64E-18,1.01E-19,2.67E-10,3.98E-19
2,3.91E-08,1.38E-19,4.02E-19,1.40E-18,9.10E-20,2.56E-10,3.59E-19
2,3.62E-08,1.18E-19,3.41E-19,1.19E-18,8.16E-20,2.45E-10,3.22E-19
2,3.34E-08,1.01E-19,2.87E-19,1.01E-18,7.29E-20,2.34E-10,2.89E-19
2,3.08E-08,8.60E-20,2.40E-19,8.44E-19,6.49E-20,2.23E-10,2.58E-19
2,2.82E-08,7.26E-20,1.99E-19,7.00E-19,5.75E-20,2.12E-10,2.29E-19
2,2.58E-08,6.09E-20,1.63E-19,5.75E-19,5.07E-20,2.01E-10,2.03E-19
2,2.35E-08,5.07E-20,1.33E-19,4.68E-19,4.45E-20,1.91E-10,1.79E-19
2,2.14E-08,4.18E-20,1.06E-19,3.76E-19,3.89E-20,1.80E-10,1.56E-19
2,1.93E-08,3.42E-20,8.43E-20,2.98E-19,3.37E-20,1.69E-10,1.36E-19
2,1.73E-08,2.77E-20,6.58E-20,2.33E-19,2.91E-20,1.58E-10,1.17E-19
2,1.54E-08,2.22E-20,5.05E-20,1.80E-19,2.48E-20,1.48E-10,1.01E-19
2,1.37E-08,1.76E-20,3.81E-20,1.36E-19,2.10E-20,1.37E-10,8.54E-20
2,1.21E-08,1.38E-20,2.81E-20,1.01E-19,1.76E-20,1.26E-10,7.17E-20
2,1.05E-08,1.06E-20,2.03E-20,7.27E-20,1.46E-20,1.16E-10,5.94E-20
2,9.18E-09,8.06E-21,1.42E-20,5.11E-20,1.19E-20,1.05E-10,4.85E-20
2,7.89E-09,6.00E-21,9.63E-21,3.48E-20,9.47E-21,9.46E-11,3.88E-20
2,6.68E-09,4.37E-21,6.28E-21,2.29E-20,7.39E-21,8.41E-11,3.03E-20
2,5.59E-09,3.09E-21,3.91E-21,1.44E-20,5.60E-21,7.35E-11,2.30E-20
2,4.60E-09,2.11E-21,2.30E-21,8.53E-21,4.08E-21,6.30E-11,1.68E-20
2,3.70E-09,1.37E-21,1.26E-21,4.74E-21,2.81E-21,5.25E-11,1.16E-20
2,2.85E-09,8.29E-22,6.31E-22,2.41E-21,1.79E-21,4.20E-11,7.37E-21
2,2.08E-09,4.46E-22,2.78E-22,1.09E-21,1.00E-21,3.16E-11,4.14E-21
2,1.37E-09,1.93E-22,9.95E-23,3.98E-22,4.48E-22,2.11E-11,1.85E-21
2,6.83E-10,4.84E-23,2.17E-23,8.83E-23,1.15E-22,1.07E-11,4.73E-22
2,2.39E-11,8.77E-26,1.06E-25,1.72E-25,1.16E-25,2.91E-13,3.84E-25
2,6.46E-10,4.31E-23,1.92E-23,7.83E-23,1.02E-22,1.01E-11,4.22E-22
2,1.32E-09,1.81E-22,9.24E-23,3.70E-22,4.21E-22,2.05E-11,1.74E-21
2,2.04E-09,4.25E-22,2.62E-22,1.02E-21,9.58E-22,3.09E-11,3.95E-21
2,2.80E-09,7.94E-22,5.97E-22,2.28E-21,1.72E-21,4.12E-11,7.08E-21
2,3.62E-09,1.32E-21,1.20E-21,4.49E-21,2.70E-21,5.15E-11,1.11E-20
2,4.51E-09,2.02E-21,2.19E-21,8.10E-21,3.92E-21,6.19E-11,1.61E-20
2,5.48E-09,2.96E-21,3.71E-21,1.36E-20,5.39E-21,7.22E-11,2.21E-20
2,6.55E-09,4.18E-21,5.96E-21,2.17E-20,7.10E-21,8.24E-11,2.91E-20
2,7.71E-09,5.73E-21,9.13E-21,3.30E-20,9.09E-21,9.27E-11,3.72E-20
2,8.94E-09,7.68E-21,1.34E-20,4.83E-20,1.14E-20,1.03E-10,4.64E-20
2,1.03E-08,1.01E-20,1.91E-20,6.86E-20,1.39E-20,1.13E-10,5.67E-20
2,1.18E-08,1.31E-20,2.65E-20,9.46E-20,1.68E-20,1.23E-10,6.83E-20
2,1.33E-08,1.66E-20,3.58E-20,1.27E-19,2.00E-20,1.34E-10,8.12E-20
2,1.50E-08,2.09E-20,4.74E-20,1.68E-19,2.35E-20,1.44E-10,9.54E-20
2,1.68E-08,2.60E-20,6.16E-20,2.18E-19,2.75E-20,1.54E-10,1.11E-19
2,1.87E-08,3.20E-20,7.87E-20,2.78E-19,3.18E-20,1.64E-10,1.28E-19
2,2.06E-08,3.91E-20,9.91E-20,3.49E-19,3.65E-20,1.74E-10,1.47E-19
2,2.27E-08,4.72E-20,1.23E-19,4.33E-19,4.17E-20,1.85E-10,1.67E-19
2,2.50E-08,5.65E-20,1.51E-19,5.31E-19,4.74E-20,1.95E-10,1.89E-19
2,2.72E-08,6.72E-20,1.84E-19,6.44E-19,5.35E-20,2.05E-10,2.13E-19
2,2.96E-08,7.94E-20,2.21E-19,7.74E-19,6.02E-20,2.15E-10,2.39E-19
2,3.21E-08,9.31E-20,2.64E-19,9.22E-19,6.75E-20,2.25E-10,2.67E-19
2,3.47E-08,1.09E-19,3.12E-19,1.09E-18,7.53E-20,2.35E-10,2.97E-19
2,3.74E-08,1.26E-19,3.67E-19,1.28E-18,8.37E-20,2.46E-10,3.29E-19
2,4.01E-08,1.45E-19,4.28E-19,1.49E-18,9.28E-20,2.56E-10,3.64E-19
2,4.31E-08,1.66E-19,4.95E-19,1.72E-18,1.03E-19,2.66E-10,4.01E-19
2,4.61E-08,1.90E-19,5.71E-19,1.98E-18,1.13E-19,2.76E-10,4.40E-19
2,4.92E-08,2.16E-19,6.54E-19,2.26E-18,1.24E-19,2.86E-10,4.82E-19
2,5.24E-08,2.44E-19,7.45E-19,2.57E-18,1.36E-19,2.96E-10,5.27E-19
2,5.56E-08,2.75E-19,8.45E-19,2.91E-18,1.49E-19,3.07E-10,5.75E-19
2,5.89E-08,3.08E-19,9.53E-19,3.28E-18,1.63E-19,3.17E-10,6.26E-19
2,6.24E-08,3.45E-19,1.07E-18,3.68E-18,1.77E-19,3.27E-10,6.79E-19
2,6.58E-08,3.84E-19,1.20E-18,4.11E-18,1.93E-19,3.37E-10,7.36E-19
2,6.94E-08,4.26E-19,1.34E-18,4.57E-18,2.09E-19,3.47E-10,7.96E-19
2,7.30E-08,4.72E-19,1.49E-18,5.07E-18,2.26E-19,3.58E-10,8.59E-19
2,7.67E-08,5.21E-19,1.65E-18,5.60E-18,2.45E-19,3.68E-10,9.25E-19
2,8.04E-08,5.73E-19,1.82E-18,6.17E-18,2.64E-19,3.78E-10,9.95E-19
2,8.42E-08,6.29E-19,2.00E-18,6.77E-18,2.85E-19,3.88E-10,1.07E-18
2,8.81E-08,6.89E-19,2.19E-18,7.41E-18,3.06E-19,3.99E-10,1.15E-18
2,9.21E-08,7.52E-19,2.40E-18,8.08E-18,3.29E-19,4.09E-10,1.23E-18
2,9.61E-08,8.19E-19,2.61E-18,8.80E-18,3.53E-19,4.19E-10,1.31E-18
2,1.00E-07,8.90E-19,2.84E-18,9.55E-18,3.78E-19,4.30E-10,1.40E-18
2,1.04E-07,9.65E-19,3.09E-18,1.03E-17,4.04E-19,4.40E-10,1.49E-18
2,1.09E-07,1.04E-18,3.34E-18,1.12E-17,4.32E-19,4.55E-10,1.59E-18
2,1.13E-07,1.13E-18,3.61E-18,1.20E-17,4.61E-19,4.73E-10,1.69E-18
2,1.17E-07,1.21E-18,3.89E-18,1.29E-17,4.91E-19,4.91E-10,1.79E-18
2,1.21E-07,1.31E-18,4.19E-18,1.39E-17,5.22E-19,5.09E-10,1.90E-18
2,1.26E-07,1.40E-18,4.49E-18,1.49E-17,5.55E-19,5.27E-10,2.01E-18
2,1.30E-07,1.50E-18,4.81E-18,1.59E-17,5.89E-19,5.45E-10,2.13E-18
2,1.35E-07,1.61E-18,5.15E-18,1.69E-17,6.25E-19,5.63E-10,2.25E-18
2,1.39E-07,1.72E-18,5.49E-18,1.80E-17,6.62E-19,5.82E-10,2.38E-18
2,1.44E-07,1.83E-18,5.85E-18,1.92E-17,7.00E-19,6.00E-10,2.51E-18
2,1.48E-07,1.95E-18,6.22E-18,2.03E-17,7.40E-19,6.19E-10,2.64E-18
2,1.53E-07,2.07E-18,6.61E-18,2.15E-17,7.81E-19,6.37E-10,2.78E-18
2,1.58E-07,2.19E-18,7.01E-18,2.27E-17,8.24E-19,6.55E-10,2.92E-18
2,1.63E-07,2.33E-18,7.42E-18,2.40E-17,8.68E-19,6.74E-10,3.06E-18
2,1.67E-07,2.46E-18,7.84E-18,2.53E-17,9.14E-19,6.92E-10,3.21E-18
2,1.72E-07,2.60E-18,8.27E-18,2.66E-17,9.61E-19,7.10E-10,3.37E-18
2,1.77E-07,2.74E-18,8.72E-18,2.80E-17,1.01E-18,7.28E-10,3.53E-18
2,1.81E-07,2.89E-18,9.17E-18,2.93E-17,1.06E-18,7.47E-10,3.69E-18
2,1.86E-07,3.04E-18,9.64E-18,3.07E-17,1.11E-18,7.65E-10,3.85E-18
2,1.91E-07,3.20E-18,1.01E-17,3.22E-17,1.16E-18,7.82E-10,4.02E-18
2,1.96E-07,3.36E-18,1.06E-17,3.36E-17,1.22E-18,8.00E-10,4.20E-18
2,2.00E-07,3.52E-18,1.11E-17,3.51E-17,1.27E-18,8.18E-10,4.37E-18
2,2.05E-07,3.69E-18,1.16E-17,3.65E-17,1.33E-18,8.35E-10,4.56E-18
2,2.10E-07,3.86E-18,1.21E-17,3.80E-17,1.39E-18,8.53E-10,4.74E-18
2,2.14E-07,4.04E-18,1.27E-17,3.96E-17,1.45E-18,8.70E-10,4.93E-18
2,2.19E-07,4.21E-18,1.32E-17,4.11E-17,1.51E-18,8.87E-10,5.12E-18
2,2.24E-07,4.40E-18,1.37E-17,4.26E-17,1.57E-18,9.03E-10,5.31E-18
2,2.28E-07,4.58E-18,1.43E-17,4.42E-17,1.64E-18,9.20E-10,5.51E-18
2,2.33E-07,4.77E-18,1.48E-17,4.57E-17,1.70E-18,9.36E-10,5.71E-18
2,2.38E-07,4.96E-18,1.54E-17,4.73E-17,1.77E-18,9.52E-10,5.91E-18
2,2.42E-07,5.15E-18,1.59E-17,4.88E-17,1.84E-18,9.67E-10,6.12E-18
2,2.47E-07,5.35E-18,1.65E-17,5.04E-17,1.91E-18,9.83E-10,6.33E-18
2,2.51E-07,5.55E-18,1.71E-17,5.20E-17,1.98E-18,9.98E-10,6.54E-18
2,2.56E-07,5.75E-18,1.76E-17,5.35E-17,2.05E-18,1.01E-09,6.75E-18
2,2.60E-07,5.95E-18,1.82E-17,5.50E-17,2.12E-18,1.03E-09,6.97E-18
2,2.64E-07,6.15E-18,1.88E-17,5.66E-17,2.19E-18,1.04E-09,7.19E-18
2,2.69E-07,6.36E-18,1.94E-17,5.81E-17,2.27E-18,1.05E-09,7.40E-18
2,2.73E-07,6.57E-18,1.99E-17,5.96E-17,2.34E-18,1.07E-09,7.63E-18
2,2.77E-07,6.77E-18,2.05E-17,6.11E-17,2.42E-18,1.08E-09,7.85E-18
2,2.81E-07,6.98E-18,2.11E-17,6.26E-17,2.50E-18,1.09E-09,8.07E-18
2,2.86E-07,7.19E-18,2.16E-17,6.41E-17,2.57E-18,1.11E-09,8.30E-18
2,2.90E-07,7.40E-18,2.22E-17,6.55E-17,2.65E-18,1.12E-09,8.52E-18
2,2.94E-07,7.61E-18,2.28E-17,6.69E-17,2.73E-18,1.13E-09,8.75E-18
2,2.98E-07,7.82E-18,2.33E-17,6.83E-17,2.81E-18,1.14E-09,8.98E-18
2,3.02E-07,8.04E-18,2.39E-17,6.97E-17,2.89E-18,1.15E-09,9.20E-18
2,3.05E-07,8.25E-18,2.44E-17,7.10E-17,2.97E-18,1.16E-09,9.43E-18
2,3.09E-07,8.45E-18,2.50E-17,7.23E-17,3.05E-18,1.17E-09,9.66E-18
2,3.13E-07,8.66E-18,2.55E-17,7.36E-17,3.14E-18,1.18E-09,9.89E-18
2,3.16E-07,8.87E-18,2.60E-17,7.48E-17,3.22E-18,1.19E-09,1.01E-17
2,3.20E-07,9.08E-18,2.65E-17,7.60E-17,3.30E-18,1.19E-09,1.03E-17
2,3.24E-07,9.28E-18,2.70E-17,7.72E-17,3.38E-18,1.20E-09,1.06E-17
2,3.27E-07,9.48E-18,2.75E-17,7.83E-17,3.46E-18,1.21E-09,1.08E-17
2,3.30E-07,9.68E-18,2.80E-17,7.94E-17,3.55E-18,1.22E-09,1.10E-17
2,3.34E-07,9.88E-18,2.85E-17,8.05E-17,3.63E-18,1.22E-09,1.12E-17
